video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"kRdFyILnY9A","ALMOÇO DE PREGUIÇOSO BORA SE SURPREENDER","2019-12-05T14:00:20.000Z","UCKprb2rS223xM5uNsbrSVAg","Tata Pereira","22","19.08.12","tata pereira|marido na cozinha|food|almoço rápido|almoço fácil|almoço|almoço economico","81404","12812","146","319","https://i.ytimg.com/vi/kRdFyILnY9A/default.jpg","False","False","Um almoço fácil e rápido de fazer, bora anota os ingredientes e arrasar ai na sua cozinha!!!Siga Marido na Cozinha:https://instagram.com/joaquimpereiraof?igshid=150ks473akhdcVÍDEOS NOVOS TODOS OS DIAS ÀS 11:00🌻Os ingredientes são:3 colheres (sopa) de azeite2 dentes de alho picado1/2 cebola picada400g de peito de frango cozido e desfiadoCheiro-verde (a gosto)Sal (a gosto)Pimento do reino (a gosto)Orégano (a gosto)2 sachês de molho de tomate prontoMolho branco:3 colheres (sopa) de margarina3 colheres (sopa) de farinha de trigo450ml de leiteSal (a gosto)1 pitada de Noz moscada 1 caixinha de creme de leite350g de macarrão parafuso cozidoMuçarela (a gosto)🌻🌻♡Para envios de correspondências e entregas:Tata Pereira Caixa Postal:1707Sorocaba SPCEP:18015-970🌻🌻🌻🌻🌻🌻🌻♡ Me siga também:Face:https://goo.gl/bcz89qSite para imprimir: http://tatapereira.com.br/Twitter: http://twixar.me/YJ9KPinterest:http://twixar.me/NJ9K🌻🌻🌻🌻♡ ♡  Muito obrigada meus amores pelo carinho e por assistir. Deixe seu comentário e o joinha pois é muito importante para mim. E não se esqueçam de se INSCREVER no canal e ativar o SININHO DE NOTIFICAÇÕES! ♡♡🌻🌻🌻🌻#tatapereira #maridonacozinha"
"kJtKXFCnU8w","10 ANIMAÇÕES MAIS ESPERADAS DE 2020!","2019-12-05T13:59:27.000Z","UCiHQlpfJNnBBH5kTpYgGKsA","imaginago","24","19.08.12","frozen 2|frozen 2 dublado|assistir frozen 2|frozen 2 musicas|frozen 2 brasil|dois irmaos pixar|bob esponja filme|bob esponja meme|raya disney|raya princesa|soul pixar|scooby doo filme|scooby doo salsicha|filmes 2020|trailer frozen 2|trailer scooby doo|minions filmes|origem do gru|teoria|imaginago|rei leao 2019","116348","23191","142","1727","https://i.ytimg.com/vi/kJtKXFCnU8w/default.jpg","False","False","Saiba quais são as 10 animações mais esperadas que vão estrear no ano de 2020!! Frozen 2, Dois Irmãos, Bob Esponja e Scooby Doo estão na lista!Meu INSTAGRAM - http://instagram.com/imaginagotv @imaginagotvMeu Twitter - http://twitter.com/imaginago @imaginagoCAMISETAS IMAGINAGO: 😍 http://bit.ly/IMAGILoljaobs: Todas as imagens de filmes, séries, jogos e etc são marcas registradas dos seus respectivos proprietários. Este vídeo não tem o objetivo de distorcer o conteúdo da obra, mas sim, de expandir o universo cinematográfico.Créditos: Edição: Tocaia Filmes.Design da thumbnail: @teixeirartworksRoteiro, Direção e Apresentação: imaginago"
"Y8256m3LPNI","FIZ UMA SURPRESA PRA ELE E ELE FOI MUITO FOFO","2019-12-04T15:01:08.000Z","UCxRql7KwEurNrmFCGaXX8RQ","Carol Bresolin","24","19.08.12","carol|bresolin|carol bresolin|vlog|comédia|humor|Ujoaozinho|Fiz uma surpresa|Surpresa|Fofo|Casal|Ujorol|Carol Bresolin e Ujoaozinho|Ujoaozinho e Carol Bresolin|Bibi tatoo|Brincadeira|Casal tumblr|Couple|Desafio|Casais|Pictures|Couple goals|Couples","1216628","164668","2045","9012","https://i.ytimg.com/vi/Y8256m3LPNI/default.jpg","False","False","Cheguei de viagem e fiz uma supresa para o Ujoaozinho e ele foi muito fofo. Comentem o que vocês acharam ♥Acompanhe também nas redes sociais: Instagram: @carolbresolinFacebook: carolbresolinTwitter: @carolbresolin"
"q2DaWIJb9PU","2019 Clash Royale League World Finals - Official Trailer","2019-12-05T16:00:03.000Z","UCL9wK9vQjmgyx7jGt20ZOkg","Clash Royale Esports","20","19.08.12","CRL|Clash Royale League|CRL West|EsportsRoyale|Clash Royale|Supercell|CRL 2019|CRL West Teams|Team Liquid|SK Gaming|CRL World Finals|W.EDGM|Nova Esports|FAV Gaming|OGN Entus|2019 CRL World Finals|esports|gaming|mobile games|mobile gaming|supercell","776127","22313","492","726","https://i.ytimg.com/vi/q2DaWIJb9PU/default.jpg","False","False","TURN ON SUBTITLESAND WATCH THE WORLD FINALS DECEMBER 7TH!6 of the BEST Clash Royale teams in the world gather in Los Angeles for the 2019 Clash Royale League World Finals! Will Nova Esports become Back-to-Back World Champions, or will SK Gaming, Team Liquid, OGN ENTUS, FAV gaming, or W.EDGM take the crown this year? Only one way to find out! Tune in to the 2019 Clash Royale League World Finals on December 7th starting at 12PM PST, with the Top 2 teams from CRL West, CRL Asia, and CRL China competing for the championship!#CRLFinals #CRL #ClashRoyaleLeagueFOLLOW US ON:Twitter: https://twitter.com/EsportsRoyaleENTwitter (ES): https://twitter.com/EsportsRoyaleESTwitter (BR): https://twitter.com/EsportsRoyaleBRInstagram: https://www.instagram.com/esportsroyaleCRL Website: https://esports.clashroyale.comABOUT THE CLASH ROYALE LEAGUE: The Clash Royale League (CRL) is Supercell’s official team-based esports league, featuring the best Clash Royale teams and players. With divisions in the West (North America, Latin America, Europe), Asia & Mainland China, the CRL aims to give players & spectators the most exciting & entertaining competition in the world."
"ttXdNmoYJd4","MASTERCHEF A REVANCHE (03/12/2019) | PARTE 2 | EP 08 | TEMP 01","2019-12-04T08:01:00.000Z","UC2EWGw-KBjEReUbXMJEiaCA","MasterChef Brasil","24","19.08.12","masterchef brasil|masterchef a revanche|participantes do masterchef 2019|masterchef 03\/12\/2019|masterchef brasil 2019|masterchef 03/12/2019|participantes masterchef 2019|masterchefbrasil|assistir masterchef online|assistir tv online|assistir band ao vivo|masterchef ao vivo|masterchef online|master chef|masterchef a revanche 2019|quem saiu do masterchef|eliminado masterchef 2019|paola carosella|erick jacquin|henrique fogaça","1685503","19236","815","779","https://i.ytimg.com/vi/ttXdNmoYJd4/default.jpg","False","False","Assista à Parte 2 do Episódio 08 da 1ª Temporada de MasterChef A Revanche. #MasterChefBrasil no YouTube, inscreva-se no canal: https://goo.gl/hcUL7X. Conheça os Produtos #MasterChef:Loja Oficial: https://goo.gl/B3F9nLAvon: https://goo.gl/ZzMmNrLesGourmands: https://goo.gl/xgLP8SVivara: https://goo.gl/5hMkfeCandide Brinquedos: https://goo.gl/Zd8dpQAssista também: Dicas MasterChef: https://goo.gl/nBOlsjMasterChef Brasil | 5ª Temporada (Completa): https://goo.gl/89k8vMMasterChef Brasil | 4ª Temporada (Completa): https://goo.gl/1CnxiCMasterChef Brasil | 3ª Temporada (Completa): https://goo.gl/Pln6aK MasterChef Brasil | 2ª Temporada (Completa): https://goo.gl/s6tFMx MasterChef Brasil | 1ª Temporada (Completa): https://goo.gl/KHOFQA MasterChef Junior Brasil | 1ª Temporada (Completa): https://goo.gl/ZGGRk9 #MasterChefProfissionais | 1ª Temporada (Completa):https://goo.gl/dPwI3Y MasterChef Profissionais| 2ª Temporada (Completa): https://goo.gl/9YaQabOs comentários nos vídeos do canal MasterChef Brasil implicam na autorização de uso gratuito e sem limitação da imagem a critério exclusivo da Endemol Shine Brasil, para posterior publicação, transmissão, retransmissão, reprodução, distribuição ou divulgação em TV, cinema, rádio, internet, publicidade ou qualquer outro veículo de comunicação, produção de DVD e home-vídeo, sem que caracterize uso indevido ou qualquer outra violação de direitos e sem que deste uso decorra qualquer ônus / indenização."
"cjiayFeGKg0","Mc Caverinha - Avião (Dj RB) (Beco Filmes)","2019-12-03T22:00:11.000Z","UC0hJfOjCQ15KQCWxgmbO0vA","Mc Caverinha","10","19.08.12","mc caverinha|caverinha|avião|rap|trap|trap br","2795054","328945","3993","7564","https://i.ytimg.com/vi/cjiayFeGKg0/default.jpg","False","False","Baixe já a Musica  Contrate/ Caverinha (011) 94730-5470 (CP9Produtora)Mc Caverinha  - Avião (Beco Filmes)(Dj RB)Inscreva se Já no canal /OficalBecofilmesBeco Filmes https://www.youtube.com/channel/UCt42WT-mEQofF44h-gAZTxQContraste já Beco Filmes (011)98773-2849 (011)98995-6268Email:Becofilmessp@Gmail.com Fichas Tecnicas Nome da Musica : Avião Nome do Artistas:Mc CaverinhaEstilo Musical:TrapProdução Musica:(Dj RB)Produzido por (Beco Filmes) Diretor :Jonathan AlvesDireção:Jonathan ALvesDireção :Fabio Silva Produtor Executivo:Jonathan Alves / Kaique / Alexandre  / Fabio Coelho Roteiro:Jonathan Alves /Kaique / Alexandre Produtora :CP9 PRODUTORADireção executiva Fernando BzOAssistente de Gravação :  ThiagoDiretor de Fotografia:Fabio Silva Op. de Câmera: Jonathan AlvesOp. de Câmera: Biofa Rec LifeEdição: Jonathan AlvesColor Grading: Jonathan AlvesArte / Motion:Jonathan Alves @McCaverinha@Becofilmes@BiofareclifeAVISO IMPORTANTE Este videofonograma é um produto original e próprio da Gravadora e Editora.  @BECO FILMES A cópia dele ou o reenvio do mesmo resultará em grandes implicações ao seu canal do youtube ou até a exclusão do mesmo.#MCCAVERINHA #AVIÃO #BECOFILMES"
"c1nKBmcz6g8","QUE DESPEDIDA! Athletico Paranaense 1x0 Santos | MELHORES MOMENTOS","2019-12-05T00:55:40.000Z","UCUN1ASH969TSwnuUUU56TmA","Athletico Paranaense","17","19.08.12","Athletico Paranaense|Athletico|Athletico-PR|esporte interativo|athletico-pr santos|athletico|paranaense|santos|brasileirao|campeonato brasileiro|brasileirao ao vivo|brasileirao esporte interativo|santos ao vivo|athletico ao vivo|pre-jogo athletico x santos|cap|furacao|peixe|futebol|noticias do futebol|palmeiras|corinthians|flamengo|vasco|saõ paulo|cruzeiro|gremio|inernacional|champions legue","118604","3397","123","339","https://i.ytimg.com/vi/c1nKBmcz6g8/default.jpg","False","False","Uma noite mágica em casa! Obrigado! INSCREVA-SE: https://goo.gl/GJYYLASite Oficial: http://www.athletico.com.brFacebook: http://www.facebook.com/clubathleticoparanaenseInstagram: http://instagram.com/athleticoparanaenseTwitter: http://www.twitter.com/athleticopr"
"MUHL72etpZc","SÃO PAULO 2X1 INTERNACIONAL - ANÁLISE E NOTAS","2019-12-05T03:41:00.000Z","UCukVuQspRmzLqHk-7lxltUQ","BOTEKO DO BAROLO","17","19.08.12","[none]","155390","18044","245","1281","https://i.ytimg.com/vi/MUHL72etpZc/default.jpg","False","False","Contato:rbarolo@hotmail.com"
"LyTaSP0Vgb0","Stray Kids 바람 (Levanter) M/V Teaser 1","2019-12-05T14:59:57.000Z","UCaO6TYtlC8U5ttz62hTrZgg","jypentertainment","10","19.08.12","JYP Entertainment|JYP|Stray Kids|스트레이 키즈|SKZ|스키즈|방찬|BANG CHAN|리노|이민호|LEE KNOW|MINHO|LEEMINHO|창빈|서창빈|CHANGBIN|SEOCHANGBIN|현진|황현진|HYUNJIN|HWANGHYUNJIN|한|지성|한지성|HAN|JISUNG|HANJISUNG|필릭스|FELIX|승민|김승민|SEUNGMIN|KIMSEUNGMIN|아이엔|양정인|정인|I.N|YANGJEONGIN|JEONGIN|스트레이 키즈 티저|Stray Kids teaser|스트레이 키즈 컴백|Stray Kids comeback|Cle : LEVANTER|스트레이 키즈 레반터|스트레이 키즈 LEVANTER|Stray Kids LEVANTER|Stray Kids 레반터|Stray Kids 바람|스트레이 키즈 바람|스트레이 키즈 바람 뮤비 티저|Stray Kids MV teaser","424810","116912","152","4426","https://i.ytimg.com/vi/LyTaSP0Vgb0/default.jpg","False","False","Stray Kids(스트레이 키즈) 바람 (Levanter) M/V Teaser 1Stray Kids Digital Single Double KnotiTunes & Apple Music: https://apple.co/2Ou89xDSpotify: https://spoti.fi/2ohG9TmStray Kids Official YouTube: https://www.youtube.com/c/StrayKidsStray Kids Official Facebook: https://www.facebook.com/JYPEStrayKids/Stray Kids Official Twitter: https://twitter.com/Stray_KidsStray Kids Official Fan's: https://fans.jype.com/StrayKids#StrayKids #스트레이키즈#Clé_LEVANTER #바람 #Levanter#YouMakeStrayKidsStay#StrayKidsComebackCopyrights 2019 ⓒ JYP Entertainment. All Rights Reserved."
"BI1D9T6lQxk","FILHO DE RICO VS FILHO DE POBRE!","2019-12-04T14:28:47.000Z","UCoIrFSMG4kt0hNF6KBgga0w","Dinah Moraes","23","19.08.12","[none]","885167","59333","1706","1295","https://i.ytimg.com/vi/BI1D9T6lQxk/default.jpg","False","False","Gostou do vídeo? Se inscreva no canal e deixe seu like! Ative o sininho para não perder nenhum vídeo! Vídeo novotoda segunda e sexta! Me encontre nas redes sociais!Instagram:   https://instagram.com/dinahmoraesofTwitter: http://www.twitter.com/dinahmoraesofFacebook: https://www.facebook.com/DinahMoraesM/ROTEIRO E DIREÇÃO:Dinah MoraesEDIÇÃO:https://instagram.com/glaubertchaves_ofPARTICIPAÇÕES ESPECIAIS:https://instagram.com/feiquedoi_https://instagram.com/matheusfreitas.dshttps://instagram.com/cristiane_araujo17Music: Epidemic Sound"
"gdrO-iU3Glg","[2019 MAMA] BTS_INTRO + N.O + We are bulletproof pt.2","2019-12-04T12:59:14.000Z","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","24","19.08.12","2019MAMA|2019마마|MAMA|마마|Mnet|엠넷|MnetAsianMusicAwards","5659069","506430","7275","19633","https://i.ytimg.com/vi/gdrO-iU3Glg/default.jpg","False","False","Map of the Soul:Journey to MyselfFUTURE MEETS PAST : CALLINGINTRO + N.O + We are bulletproof pt.2 by BTS in 2019 MAMA#2019MAMA #MAMA #MnetAsianMusicAwards------------------------------------------------------------------ ▶[Mnet] 구독 http://www.youtube.com/channel/UCepUWUpH45hRTi-QePdq1Bg?sub_confirmation=1 ▶[2019 MAMA] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120192793?from=youtube ▶[Mnet] 라이브 : http://www.tving.com/live/player/C00579------------------------------------------------------------------ #2019MAMA#2019마마#MAMA#마마#Mnet#엠넷#MnetAsianMusicAwards"
"MisY_NqPG7o","Desenvolvedor da CHILIQUE por causa de NOTAS BAIXAS em jogo, PATÉTICO","2019-12-04T23:00:03.000Z","UCJAbkIY17zAmCTNQHH0bQoQ","Gameplayrj","20","19.08.12","gameplayrj|davyjones|davy jones|video com davy jones|jogando com davy jones|gameplayrj jogando|jogando jogos|dava jonas|gprj|video do gameplayrj|lançamentos de games|desenvolvedor da chilique por causa de notas baixas em jogo|patético|desenvolvedor|bravo|chilique|nota|nota de jogo|nota baixa|baixo|baixa nota|davy jones critica|criticando|critica de game|jogo|Ancestors: The Humankind Odyssey|jogo ancestorsas|nota ruim|jogo ruim|metacritic","215018","28539","440","423","https://i.ytimg.com/vi/MisY_NqPG7o/default.jpg","False","False","GIFT CARDS - CARTÃO DA PSN, XBOX, STEAM, APPLE, GOOGLE PLAY, NINTENDO, BTL.NET, RIXTY, DIAMANTES FREE FIRE E MAIS GCMGAMES - http://www.gcmgames.com.brFala galera! Tudo certo? No vídeo de hoje, um desenvolvedor da chilique por causa de notas baixas em jogo, patético. Se trata do desenvolvedor do jogo Ancestors: The Humankind Odyssey. Ele não gostou muito das notas que seu jogo recebeu e diz alguns absurdos e loucuras.CONHEÇA 2D PODCASThttp://2dpodcast.gameplayrj.com.brBORA PRO DISCORD OFICIAL DOS PIRATAShttp://discord.gg/gameplayrjAqui no GameplayRJ você encontra notícias, curiosidades, gameplay de jogos malucos e muito mais. Fazemos gameplays de jogos divertidos, lançamentos e dos jogos mais pedidos por vocês. Mas aqui no GameplayRJ vamos muito além do gameplay, também falamos sobre filmes, seriados, animes e notícias bem interessantes!Aqui também temos o Gamervlog, todos os dias, noticias do mundo dos games, analises, criticas, opiniões e muito mais.#Ancestors #gamervlog"
"_ZAiym1SQgQ","BASTIDORES | Vasco 1 x 0 Cruzeiro | 02.12 | Vasco TV","2019-12-04T20:12:44.000Z","UCZD5qcen7lbLPFTjfvdLFcw","Vasco TV","17","19.08.12","vascotv|bastidores vasco","151251","18984","101","1099","https://i.ytimg.com/vi/_ZAiym1SQgQ/default.jpg","False","False","Confira os bastidores da vitória do Vasco sobre o Cruzeiro em São Januário."
"DpKCzifbu8o","Liverpool 5-2 Everton | Five-star Reds win Merseyside derby | Highlights","2019-12-05T00:00:01.000Z","UC9LQwHZoucFT94I2h6JOcjw","Liverpool FC","17","19.08.12","Liverpool FC|LFC|Liverpool|Anfield|Melwood|Liverpool Football Club|premier league|liverpool v everton highlights|liverpool 5-2 everton|xherdan shaqiri goal|xherdan shaqiri|origi goal everton|sadio mane|shaqiri goal v everton|merseyside derby|liverpool everton|liverpool 5 2 everton highlights|mane goal v everton|divock origi","2371367","39905","717","2087","https://i.ytimg.com/vi/DpKCzifbu8o/default.jpg","False","False","A Divock Origi brace as well as strikes from Xherdan Shaqiri, Sadio Mane an Gini Wijnaldum saw the Reds beat Everton in the 234th Merseyside Derby.Enjoy more content and get exclusive perks in our Liverpool FC Members Area, click here to find out more: https://www.youtube.com/LiverpoolFC/joinSubscribe now to Liverpool FC on YouTube now and get notified when new videos land: https://www.youtube.com/subscription_center?add_user=LiverpoolFC"
"PFwf-8NQJSU","Chevrolet Vectra com KIT TURBO BÁSICO! (24 Horas Dentro da Oficina)","2019-12-04T21:00:05.000Z","UC08IZDh4NSFHl8KYpYNdoVg","Auto Super","2","19.08.12","24 horas|24 HORAS|desafio|24 horas na oficina|challenge|Desafio 24 Horas|24 HOURS|24 horas dentro da oficina|24 horas desafio|auto super|autosuperFeLu","85515","12143","115","412","https://i.ytimg.com/vi/PFwf-8NQJSU/default.jpg","False","False","Quer ganhar um Subaru de +400cv? Entra aqui: http://bit.ly/2N3PrurSiga a @displatec no Insta!Solicite seu orçamento via DM ou nos contatos abaixo!Tel: 11 2524-3231Siga a @multibancoseadaptacoes no Insta!Solicite seu orçamento via DM ou nos contatos abaixo!Whats: 11 97653-8078** Se o vídeo foi útil, lembre-se de dar um joinha e considere se inscrever no canal. **Faça Parte do Clube de Membros: https://www.youtube.com/channel/UC08IZDh4NSFHl8KYpYNdoVg/joinVisite a loja oficial do canal com produtos automotivos e linha exclusiva Auto Super:https://store.autosuper.com.br/Confira linha completa de pneus MOMO que usamos: https://goo.gl/GCqs4xCupom de desconto Pneufree: autosuperSPA Turbo: https://goo.gl/Sd5SGyTorne-se um Assinante → https://goo.gl/JnA5pLSiga no Instagram → https://www.instagram.com/autosuperbrCurta no Facebook → https://www.facebook.com/autosuperbrQuer falar conosco? Email: contato@autosuper.com.br"
"OqhECMyn7TA","007 – Sem Tempo Para Morrer - Trailer Oficial (Universal Pictures) HD","2019-12-04T13:34:53.000Z","UCwhVCdYsd-A32RECPqJUoPg","Universal Pictures Brasil","24","19.08.12","trailer|official trailer|james bond|007|no time to die|universal pictures|MGM|daniel craig|rami malek|léa seydoux|lashana lynch|christoph waltz|ralph fiennes|phoebe waller-bridge|ana de armas|cary joji fukunaga|naomie harris|ben whishaw|rory kinnear|billy magnussen|spectre|skyfall|casino royale|quantum of solace|MI6|aston martin|trailer oficial|sem tempo para morrer|007 sem tempo para morrer|espião","513049","6586","90","589","https://i.ytimg.com/vi/OqhECMyn7TA/default.jpg","False","False","007 – Sem Tempo Para Morrer - Abril nos cinemas.Dirigido por: Cary Joji FukunagaRoteiristas: Neal Purvis & Robert Wade, Cary Joji Fukunaga e Phoebe Waller-BridgeProduzido por: Michael G. Wilson e Barbara BroccoliElenco: Daniel Craig, Rami Malek, Léa Seydoux, Lashana Lynch, Ben Whishaw, NaomieHarris, com Jeffrey Wright, com Christoph Waltz e Ralph Fiennes como M.Também estrelado por Rory Kinnear, Ana de Armas, Dali Benssalah, David Dencik e BillyMagnussenEm 007 - #SemTempoParaMorrer, Bond deixou o serviço ativo e está desfrutando de uma vida tranquila na Jamaica. Sua paz não dura muito quando seu velho amigo Felix Leiter, da CIA, aparece pedindo ajuda. A missão de resgatar um cientista sequestrado acaba sendo muito mais traiçoeira do que o esperado, levando Bond à trilha de um vilão misterioso armado com nova tecnologia perigosa."
